refund_id,order_id,order_number,customer_id,created_at,processed_at,amount,reason,is_dispute,refund_line_items_count,currency
940469223512,5936366288984,1176,7825697996888,2025-03-13T10:49:03-04:00,2025-03-13T10:49:03-04:00,0.0,,False,1,EUR
940246335576,5933976780888,1161,7819492261976,2025-03-11T07:45:07-04:00,2025-03-11T07:45:07-04:00,0.0,,False,1,EUR
938695262296,5909331214424,1063,7780282761304,2025-02-20T14:18:54-05:00,2025-02-20T14:18:54-05:00,79.95,,False,0,EUR
938695098456,5907371524184,1048,7778042151000,2025-02-20T14:18:25-05:00,2025-02-20T14:18:25-05:00,70.95,,False,0,EUR
939176820824,5907371524184,1048,7778042151000,2025-02-26T12:04:58-05:00,2025-02-26T12:04:58-05:00,9.0,,False,0,EUR
940198395992,5906844090456,1042,7777402617944,2025-03-10T21:03:30-04:00,2025-03-10T21:03:30-04:00,11.59,Wrong sizes ,False,0,EUR
938695065688,5905921212504,1034,7776334643288,2025-02-20T14:18:04-05:00,2025-02-20T14:18:04-05:00,62.94,,False,0,EUR
938695032920,5905848991832,1033,7776065257560,2025-02-20T14:16:53-05:00,2025-02-20T14:16:53-05:00,62.94,,False,0,EUR
938695000152,5905163780184,1031,7774373150808,2025-02-20T14:16:06-05:00,2025-02-20T14:16:06-05:00,62.94,,False,0,EUR
938694934616,5904742318168,1029,7773820682328,2025-02-20T14:14:52-05:00,2025-02-20T14:14:52-05:00,62.94,,False,0,EUR
937734307928,5881354027096,1016,7717387042904,2025-02-10T16:52:39-05:00,2025-02-10T16:52:39-05:00,149.85,late shipping ,False,0,EUR
936581562456,5879085170776,1011,7713250476120,2025-01-28T10:18:14-05:00,2025-01-28T10:18:14-05:00,54.95,he want 1 pair instead of 2 ,False,1,EUR
